Region,Country,Sex,Year,Prevalence of Obesity,Prevalence of Raised BP,Prevalence of Diabetes
North America,United States of America,Male,1990,0.169628235,0.211804602,0.056699552
North America,United States of America,Male,1991,0.175420291,0.206928949,0.058035132
North America,United States of America,Male,1992,0.175420291,0.202293031,0.059406382
North America,United States of America,Male,1993,0.187733473,0.197942227,0.060801729
North America,United States of America,Male,1994,0.194221424,0.193904907,0.062224296
North America,United States of America,Male,1995,0.200871469,0.190125712,0.063644935
North America,United States of America,Male,1996,0.207704296,0.186612216,0.065073424
North America,United States of America,Male,1997,0.214762985,0.183334062,0.06644578
North America,United States of America,Male,1998,0.222026666,0.180388214,0.067797662
North America,United States of America,Male,1999,0.229522934,0.177710356,0.069118784
North America,United States of America,Male,2000,0.237149618,0.175225703,0.070364508
North America,United States of America,Female,1990,0.207692945,0.153007303,0.04873834
North America,United States of America,Female,1991,0.213705984,0.150075475,0.049512641
North America,United States of America,Female,1992,0.219830693,0.147352211,0.050313103
North America,United States of America,Female,1993,0.225950759,0.144800951,0.051133153
North America,United States of America,Female,1994,0.23221012,0.142366851,0.051986014
North America,United States of America,Female,1995,0.238524744,0.140049823,0.052860272
North America,United States of America,Female,1996,0.244973402,0.137825711,0.05374673
North America,United States of America,Female,1997,0.251551306,0.135660973,0.054618061
North America,United States of America,Female,1998,0.258236094,0.133597783,0.055485641
North America,United States of America,Female,1999,0.265037645,0.131576478,0.056343188
North America,United States of America,Female,2000,0.271820691,0.129574268,0.057158949
North America,Canada,Male,1990,0.138725149,0.278253593,0.055022528
North America,Canada,Male,1991,0.143198418,0.273265376,0.055774517
North America,Canada,Male,1992,0.147678194,0.268233499,0.056476618
North America,Canada,Male,1993,0.152247945,0.263047176,0.057148338
North America,Canada,Male,1994,0.156992374,0.257814342,0.057773802
North America,Canada,Male,1995,0.161832277,0.252601059,0.058372306
North America,Canada,Male,1996,0.166795807,0.247308851,0.058944557
North America,Canada,Male,1997,0.17198884,0.241905626,0.059454538
North America,Canada,Male,1998,0.177474628,0.236552236,0.059923662
North America,Canada,Male,1999,0.183239225,0.231252389,0.060352212
North America,Canada,Male,2000,0.189282583,0.226036948,0.060748027
North America,Canada,Female,1990,0.164339949,0.194432471,0.043926278
North America,Canada,Female,1991,0.169234906,0.19072673,0.04438635
North America,Canada,Female,1992,0.174021977,0.187105763,0.044812835
North America,Canada,Female,1993,0.178881313,0.183452449,0.045231933
North America,Canada,Female,1994,0.183880636,0.179798172,0.045637009
North America,Canada,Female,1995,0.188952701,0.176145133,0.046019956
North America,Canada,Female,1996,0.194110294,0.172445281,0.046376101
North America,Canada,Female,1997,0.199524176,0.168648032,0.046706161
North America,Canada,Female,1998,0.205138444,0.164835448,0.046995711
North America,Canada,Female,1999,0.210952381,0.161021577,0.047251427
North America,Canada,Female,2000,0.216925367,0.157234155,0.047470968
Central Latin America ,Mexico,Male,1990,0.116085001,0.272571307,0.076973265
Central Latin America ,Mexico,Male,1991,0.120458659,0.270144748,0.078737999
Central Latin America ,Mexico,Male,1992,0.124969647,0.267836292,0.080577018
Central Latin America ,Mexico,Male,1993,0.129618877,0.26564382,0.082424299
Central Latin America ,Mexico,Male,1994,0.134346273,0.263493594,0.084292332
Central Latin America ,Mexico,Male,1995,0.138636715,0.261304086,0.086001475
Central Latin America ,Mexico,Male,1996,0.143010541,0.259017069,0.087625627
Central Latin America ,Mexico,Male,1997,0.147514841,0.256565747,0.089177032
Central Latin America ,Mexico,Male,1998,0.152169577,0.25405052,0.090647565
Central Latin America ,Mexico,Male,1999,0.156917636,0.251562798,0.092057373
Central Latin America ,Mexico,Male,2000,0.161907896,0.249115374,0.093483145
Central Latin America ,Mexico,Female,1990,0.19619234,0.268059996,0.077918091
Central Latin America ,Mexico,Female,1991,0.201195225,0.264260341,0.079798419
Central Latin America ,Mexico,Female,1992,0.206436043,0.26045442,0.081736426
Central Latin America ,Mexico,Female,1993,0.211855519,0.256616597,0.083721222
Central Latin America ,Mexico,Female,1994,0.217361973,0.252772751,0.085688484
Central Latin America ,Mexico,Female,1995,0.222170262,0.248929872,0.087513021
Central Latin America ,Mexico,Female,1996,0.227180331,0.244974588,0.089295672
Central Latin America ,Mexico,Female,1997,0.232432103,0.240944551,0.091038993
Central Latin America ,Mexico,Female,1998,0.237797439,0.236842023,0.092748242
Central Latin America ,Mexico,Female,1999,0.243163926,0.232682646,0.094395369
Central Latin America ,Mexico,Female,2000,0.248717351,0.228527231,0.096027915
Central Latin America ,Costa Rica,Male,1990,0.074880125,0.256487796,0.054676201
Central Latin America ,Costa Rica,Male,1991,0.078080264,0.254734422,0.055959101
Central Latin America ,Costa Rica,Male,1992,0.081581086,0.252909792,0.057248624
Central Latin America ,Costa Rica,Male,1993,0.085361705,0.251202273,0.058596013
Central Latin America ,Costa Rica,Male,1994,0.089306942,0.249485576,0.060013982
Central Latin America ,Costa Rica,Male,1995,0.093429904,0.247869101,0.061565946
Central Latin America ,Costa Rica,Male,1996,0.09758257,0.246336467,0.063209376
Central Latin America ,Costa Rica,Male,1997,0.101876761,0.244828995,0.06494507
Central Latin America ,Costa Rica,Male,1998,0.106429401,0.243337024,0.066772534
Central Latin America ,Costa Rica,Male,1999,0.111112163,0.24183047,0.068572112
Central Latin America ,Costa Rica,Male,2000,0.11564941,0.240215571,0.070284558
Central Latin America ,Costa Rica,Female,1990,0.140632873,0.22776032,0.055377286
Central Latin America ,Costa Rica,Female,1991,0.145523411,0.226115119,0.056720477
Central Latin America ,Costa Rica,Female,1992,0.150835089,0.224268516,0.058074413
Central Latin America ,Costa Rica,Female,1993,0.156406709,0.222350016,0.059432007
Central Latin America ,Costa Rica,Female,1994,0.162148114,0.220278291,0.060829315
Central Latin America ,Costa Rica,Female,1995,0.168101554,0.218112765,0.062323629
Central Latin America ,Costa Rica,Female,1996,0.174050814,0.215802427,0.06386091
Central Latin America ,Costa Rica,Female,1997,0.180222745,0.213416654,0.065468389
Central Latin America ,Costa Rica,Female,1998,0.186747142,0.211026049,0.067161527
Central Latin America ,Costa Rica,Female,1999,0.193369326,0.208634613,0.068841842
Central Latin America ,Costa Rica,Female,2000,0.199670637,0.206178478,0.070437901
Central Latin America ,El Savador ,Male,1990,0.06455998,0.241748908,0.06171898
Central Latin America ,El Savador ,Male,1991,0.066893223,0.239998903,0.063151185
Central Latin America ,El Savador ,Male,1992,0.069468566,0.238227221,0.064638241
Central Latin America ,El Savador ,Male,1993,0.072265129,0.236498167,0.066181232
Central Latin America ,El Savador ,Male,1994,0.075249492,0.234766008,0.067784611
Central Latin America ,El Savador ,Male,1995,0.078469359,0.23315365,0.069494795
Central Latin America ,El Savador ,Male,1996,0.081822735,0.231701446,0.071272299
Central Latin America ,El Savador ,Male,1997,0.085405819,0.230411008,0.073134379
Central Latin America ,El Savador ,Male,1998,0.089227302,0.229265696,0.075070319
Central Latin America ,El Savador ,Male,1999,0.093216931,0.228269934,0.076997409
Central Latin America ,El Savador ,Male,2000,0.097285129,0.227227013,0.078827984
Central Latin America ,El Savador ,Female,1990,0.13745391,0.228379269,0.067309839
Central Latin America ,El Savador ,Female,1991,0.141830806,0.226726623,0.068976779
Central Latin America ,El Savador ,Female,1992,0.146632525,0.225051838,0.07072186
Central Latin America ,El Savador ,Female,1993,0.151773306,0.223324674,0.072547002
Central Latin America ,El Savador ,Female,1994,0.157180529,0.221512317,0.074420251
Central Latin America ,El Savador ,Female,1995,0.162911104,0.219640945,0.07636385
Central Latin America ,El Savador ,Female,1996,0.168709499,0.217730005,0.078360221
Central Latin America ,El Savador ,Female,1997,0.174690423,0.215811225,0.080423022
Central Latin America ,El Savador ,Female,1998,0.180833197,0.213833355,0.082519455
Central Latin America ,El Savador ,Female,1999,0.186986356,0.211765503,0.084580869
Central Latin America ,El Savador ,Female,2000,0.192982001,0.209559076,0.086524051
Central Latin America ,Nicaragua,Male,1990,0.060462434,0.260439929,0.060231213
Central Latin America ,Nicaragua,Male,1991,0.061453709,0.257723696,0.061301826
Central Latin America ,Nicaragua,Male,1992,0.062459312,0.255005842,0.06234995
Central Latin America ,Nicaragua,Male,1993,0.0634506,0.252290999,0.063374157
Central Latin America ,Nicaragua,Male,1994,0.06465724,0.249651599,0.06452662
Central Latin America ,Nicaragua,Male,1995,0.06614969,0.247143529,0.065807465
Central Latin America ,Nicaragua,Male,1996,0.067959695,0.244821552,0.067219231
Central Latin America ,Nicaragua,Male,1997,0.070000402,0.242625748,0.068695335
Central Latin America ,Nicaragua,Male,1998,0.072294716,0.24060901,0.070205685
Central Latin America ,Nicaragua,Male,1999,0.074811275,0.238707841,0.071729568
Central Latin America ,Nicaragua,Male,2000,0.077517273,0.237020763,0.073283915
Central Latin America ,Nicaragua,Female,1990,0.131540806,0.254668494,0.069088509
Central Latin America ,Nicaragua,Female,1991,0.134121742,0.252349631,0.070488196
Central Latin America ,Nicaragua,Female,1992,0.136829114,0.249893655,0.071857161
Central Latin America ,Nicaragua,Female,1993,0.139653174,0.247299906,0.073210261
Central Latin America ,Nicaragua,Female,1994,0.143006343,0.244588265,0.074664494
Central Latin America ,Nicaragua,Female,1995,0.14695947,0.241825994,0.076233158
Central Latin America ,Nicaragua,Female,1996,0.151520004,0.239075388,0.07793896
Central Latin America ,Nicaragua,Female,1997,0.156416741,0.236410389,0.079705688
Central Latin America ,Nicaragua,Female,1998,0.161606402,0.233823648,0.08149091
Central Latin America ,Nicaragua,Female,1999,0.167067328,0.231334418,0.083287155
Central Latin America ,Nicaragua,Female,2000,0.172633703,0.228971128,0.085101701
Central Latin America ,Panama ,Male,1990,0.078751142,0.263989638,0.05497541
Central Latin America ,Panama ,Male,1991,0.081441364,0.262360697,0.056124142
Central Latin America ,Panama ,Male,1992,0.084469776,0.260774498,0.057425835
Central Latin America ,Panama ,Male,1993,0.087788932,0.259287588,0.058827876
Central Latin America ,Panama ,Male,1994,0.091286914,0.257874721,0.060332236
Central Latin America ,Panama ,Male,1995,0.0948552,0.256319066,0.061827643
Central Latin America ,Panama ,Male,1996,0.098503935,0.254555304,0.063270767
Central Latin America ,Panama ,Male,1997,0.102439825,0.252773963,0.064728557
Central Latin America ,Panama ,Male,1998,0.106746523,0.251021297,0.066211208
Central Latin America ,Panama ,Male,1999,0.111124667,0.249220014,0.067617777
Central Latin America ,Panama ,Male,2000,0.115431278,0.247288155,0.068972533
Central Latin America ,Panama ,Female,1990,0.156522171,0.229640786,0.06200617
Central Latin America ,Panama ,Female,1991,0.160363227,0.227751462,0.063271631
Central Latin America ,Panama ,Female,1992,0.164865008,0.225862979,0.064682532
Central Latin America ,Panama ,Female,1993,0.169831944,0.223979385,0.066211398
Central Latin America ,Panama ,Female,1994,0.175032347,0.222081312,0.067801326
Central Latin America ,Panama ,Female,1995,0.180329096,0.220037791,0.069395311
Central Latin America ,Panama ,Female,1996,0.185736693,0.217842551,0.070969091
Central Latin America ,Panama ,Female,1997,0.191455465,0.215591009,0.072559145
Central Latin America ,Panama ,Female,1998,0.197530031,0.213270184,0.074158691
Central Latin America ,Panama ,Female,1999,0.203521472,0.210843064,0.075701423
Central Latin America ,Panama ,Female,2000,0.209378042,0.208301237,0.077166167
Central Latin America ,Honduras,Male,1990,0.047345051,0.236789969,0.047846971
Central Latin America ,Honduras,Male,1991,0.049213643,0.235991746,0.049088363
Central Latin America ,Honduras,Male,1992,0.051235272,0.23524745,0.050384889
Central Latin America ,Honduras,Male,1993,0.053381281,0.234567659,0.051695244
Central Latin America ,Honduras,Male,1994,0.055493165,0.233937188,0.052981672
Central Latin America ,Honduras,Male,1995,0.057719396,0.233444017,0.054296331
Central Latin America ,Honduras,Male,1996,0.060050883,0.233104714,0.05562044
Central Latin America ,Honduras,Male,1997,0.062530724,0.232855632,0.056944873
Central Latin America ,Honduras,Male,1998,0.065129287,0.23273479,0.058303732
Central Latin America ,Honduras,Male,1999,0.067723824,0.232668178,0.059712825
Central Latin America ,Honduras,Male,2000,0.070560525,0.232649897,0.061246613
Central Latin America ,Honduras,Female,1990,0.109534192,0.234103817,0.05139651
Central Latin America ,Honduras,Female,1991,0.113310724,0.233420266,0.052915646
Central Latin America ,Honduras,Female,1992,0.117344926,0.232668428,0.054505494
Central Latin America ,Honduras,Female,1993,0.12157094,0.231844888,0.056112825
Central Latin America ,Honduras,Female,1994,0.125594331,0.230934312,0.057683917
Central Latin America ,Honduras,Female,1995,0.129735803,0.229941714,0.059273445
Central Latin America ,Honduras,Female,1996,0.133964239,0.22888421,0.060851425
Central Latin America ,Honduras,Female,1997,0.138331853,0.227747738,0.062432514
Central Latin America ,Honduras,Female,1998,0.142831738,0.22658577,0.064068089
Central Latin America ,Honduras,Female,1999,0.147296661,0.225373933,0.065761984
Central Latin America ,Honduras,Female,2000,0.152193324,0.224154244,0.067602363
Central Latin America ,Guatemala,Male,1990,0.054289345,0.237427434,0.053659878
Central Latin America ,Guatemala,Male,1991,0.056297836,0.2360604,0.054808703
Central Latin America ,Guatemala,Male,1992,0.058473882,0.234663272,0.056010548
Central Latin America ,Guatemala,Male,1993,0.060822369,0.233338142,0.057295041
Central Latin America ,Guatemala,Male,1994,0.063351822,0.232137749,0.05869356
Central Latin America ,Guatemala,Male,1995,0.066054599,0.231129646,0.060196489
Central Latin America ,Guatemala,Male,1996,0.068869794,0.230344092,0.061783875
Central Latin America ,Guatemala,Male,1997,0.071789796,0.229705793,0.063450065
Central Latin America ,Guatemala,Male,1998,0.074822973,0.229182669,0.065145399
Central Latin America ,Guatemala,Male,1999,0.077922109,0.228731651,0.066878452
Central Latin America ,Guatemala,Male,2000,0.081075699,0.228284758,0.068642864
Central Latin America ,Guatemala,Female,1990,0.121944975,0.238435898,0.061317246
Central Latin America ,Guatemala,Female,1991,0.125386416,0.237419911,0.062729582
Central Latin America ,Guatemala,Female,1992,0.129153004,0.236347011,0.064231462
Central Latin America ,Guatemala,Female,1993,0.133201548,0.235184138,0.065813725
Central Latin America ,Guatemala,Female,1994,0.137515568,0.233970958,0.067488207
Central Latin America ,Guatemala,Female,1995,0.142093366,0.23270569,0.069228717
Central Latin America ,Guatemala,Female,1996,0.146784062,0.231376915,0.071010175
Central Latin America ,Guatemala,Female,1997,0.15164165,0.230013249,0.072828259
Central Latin America ,Guatemala,Female,1998,0.15666024,0.22858248,0.074662542
Central Latin America ,Guatemala,Female,1999,0.161782275,0.227108471,0.076530343
Central Latin America ,Guatemala,Female,2000,0.166974915,0.225575404,0.078408361
Commonwealth Caribbean,Bermuda,Male,1990,0.179172686,0.40789241,0.112546609
Commonwealth Caribbean,Bermuda,Male,1991,0.183060525,0.399797299,0.11296451
Commonwealth Caribbean,Bermuda,Male,1992,0.186727803,0.391627052,0.113268464
Commonwealth Caribbean,Bermuda,Male,1993,0.190466218,0.383518189,0.113520653
Commonwealth Caribbean,Bermuda,Male,1994,0.194133958,0.375243729,0.113748303
Commonwealth Caribbean,Bermuda,Male,1995,0.197821718,0.366569026,0.113780738
Commonwealth Caribbean,Bermuda,Male,1996,0.201540288,0.357969511,0.113718808
Commonwealth Caribbean,Bermuda,Male,1997,0.205405088,0.34963165,0.113762057
Commonwealth Caribbean,Bermuda,Male,1998,0.209548149,0.341558667,0.113914579
Commonwealth Caribbean,Bermuda,Male,1999,0.213646992,0.333806006,0.114246653
Commonwealth Caribbean,Bermuda,Male,2000,0.217984039,0.326513356,0.114806146
Commonwealth Caribbean,Bermuda,Female,1990,0.325475146,0.319374209,0.116615863
Commonwealth Caribbean,Bermuda,Female,1991,0.328805128,0.310728689,0.117114749
Commonwealth Caribbean,Bermuda,Female,1992,0.331786615,0.30217132,0.117571311
Commonwealth Caribbean,Bermuda,Female,1993,0.334784095,0.293847295,0.118029886
Commonwealth Caribbean,Bermuda,Female,1994,0.337747518,0.28569182,0.118555427
Commonwealth Caribbean,Bermuda,Female,1995,0.340784721,0.277564872,0.11905911
Commonwealth Caribbean,Bermuda,Female,1996,0.343745172,0.269701506,0.119556798
Commonwealth Caribbean,Bermuda,Female,1997,0.346806759,0.262172997,0.120179514
Commonwealth Caribbean,Bermuda,Female,1998,0.350099571,0.254961112,0.120924378
Commonwealth Caribbean,Bermuda,Female,1999,0.353467625,0.248150103,0.121900058
Commonwealth Caribbean,Bermuda,Female,2000,0.357069922,0.241705943,0.123106991
Commonwealth Caribbean,Puerto Rico,Male,1990,0.127792539,0.334909026,0.098551524
Commonwealth Caribbean,Puerto Rico,Male,1991,0.133956155,0.332149363,0.10112207
Commonwealth Caribbean,Puerto Rico,Male,1992,0.139834596,0.328636936,0.103344174
Commonwealth Caribbean,Puerto Rico,Male,1993,0.145460649,0.32457344,0.105288721
Commonwealth Caribbean,Puerto Rico,Male,1994,0.15088774,0.320073363,0.107063782
Commonwealth Caribbean,Puerto Rico,Male,1995,0.156210688,0.315259668,0.108713314
Commonwealth Caribbean,Puerto Rico,Male,1996,0.161453546,0.310311588,0.110257529
Commonwealth Caribbean,Puerto Rico,Male,1997,0.16673635,0.305322766,0.111712986
Commonwealth Caribbean,Puerto Rico,Male,1998,0.172301029,0.300299453,0.113172553
Commonwealth Caribbean,Puerto Rico,Male,1999,0.177939144,0.29525954,0.114555273
Commonwealth Caribbean,Puerto Rico,Male,2000,0.183671602,0.290202351,0.115902294
Commonwealth Caribbean,Puerto Rico,Female,1990,0.274455914,0.284277714,0.098625824
Commonwealth Caribbean,Puerto Rico,Female,1991,0.281762237,0.280127058,0.100919474
Commonwealth Caribbean,Puerto Rico,Female,1992,0.288518821,0.275327383,0.102952527
Commonwealth Caribbean,Puerto Rico,Female,1993,0.294765575,0.270026338,0.104767385
Commonwealth Caribbean,Puerto Rico,Female,1994,0.300590702,0.264391016,0.106411241
Commonwealth Caribbean,Puerto Rico,Female,1995,0.306147527,0.258527116,0.107960164
Commonwealth Caribbean,Puerto Rico,Female,1996,0.311440532,0.25251991,0.1094398
Commonwealth Caribbean,Puerto Rico,Female,1997,0.31655817,0.24648539,0.110876415
Commonwealth Caribbean,Puerto Rico,Female,1998,0.32184572,0.240496845,0.112333256
Commonwealth Caribbean,Puerto Rico,Female,1999,0.326983048,0.234525486,0.113794667
Commonwealth Caribbean,Puerto Rico,Female,2000,0.332022755,0.228590872,0.115258806
Commonwealth Caribbean,Bahamas,Male,1990,0.125195724,0.345671067,0.078355228
Commonwealth Caribbean,Bahamas,Male,1991,0.129652589,0.342376133,0.079916841
Commonwealth Caribbean,Bahamas,Male,1992,0.133698818,0.338617412,0.081400497
Commonwealth Caribbean,Bahamas,Male,1993,0.137579818,0.334528541,0.082876882
Commonwealth Caribbean,Bahamas,Male,1994,0.141427114,0.330263792,0.084411053
Commonwealth Caribbean,Bahamas,Male,1995,0.145372197,0.325706169,0.085991036
Commonwealth Caribbean,Bahamas,Male,1996,0.149498764,0.321138548,0.087609375
Commonwealth Caribbean,Bahamas,Male,1997,0.153875179,0.316729741,0.089291382
Commonwealth Caribbean,Bahamas,Male,1998,0.15855625,0.312419107,0.091028077
Commonwealth Caribbean,Bahamas,Male,1999,0.163663511,0.308208353,0.092738846
Commonwealth Caribbean,Bahamas,Male,2000,0.16910951,0.304037376,0.094406534
Commonwealth Caribbean,Bahamas,Female,1990,0.266513693,0.277914847,0.095148211
Commonwealth Caribbean,Bahamas,Female,1991,0.271173297,0.273549729,0.096629853
Commonwealth Caribbean,Bahamas,Female,1992,0.275300331,0.268971375,0.098100896
Commonwealth Caribbean,Bahamas,Female,1993,0.279338809,0.26421947,0.099636803
Commonwealth Caribbean,Bahamas,Female,1994,0.283506088,0.259429377,0.101250222
Commonwealth Caribbean,Bahamas,Female,1995,0.28805014,0.25454559,0.103032304
Commonwealth Caribbean,Bahamas,Female,1996,0.292917187,0.249677072,0.104947555
Commonwealth Caribbean,Bahamas,Female,1997,0.297946571,0.244808216,0.106943689
Commonwealth Caribbean,Bahamas,Female,1998,0.30324755,0.239947788,0.108971912
