Region,Country,Sex,Year,Prevalence of Obesity,Prevalence of Raised BP,Prevalence of Diabetes
Commonwealth Caribbean,Bahamas,Female,1999,0.308829071,0.235061793,0.11098784
Commonwealth Caribbean,Bahamas,Female,2000,0.314513627,0.230109364,0.112968083
Commonwealth Caribbean,Dominica,Male,1990,0.062349142,0.310983199,0.05374383
Commonwealth Caribbean,Dominica,Male,1991,0.065916512,0.3104585,0.055014195
Commonwealth Caribbean,Dominica,Male,1992,0.069402698,0.309681137,0.056174113
Commonwealth Caribbean,Dominica,Male,1993,0.072825983,0.308733233,0.057281414
Commonwealth Caribbean,Dominica,Male,1994,0.076259327,0.307757799,0.058507222
Commonwealth Caribbean,Dominica,Male,1995,0.079667373,0.306772924,0.059805458
Commonwealth Caribbean,Dominica,Male,1996,0.08303268,0.305444925,0.061108752
Commonwealth Caribbean,Dominica,Male,1997,0.086335676,0.303983511,0.062334109
Commonwealth Caribbean,Dominica,Male,1998,0.089735191,0.302209241,0.063588927
Commonwealth Caribbean,Dominica,Male,1999,0.093174103,0.30016173,0.064866785
Commonwealth Caribbean,Dominica,Male,2000,0.096475545,0.297777256,0.066090411
Commonwealth Caribbean,Dominica,Female,1990,0.171124562,0.269017913,0.083022368
Commonwealth Caribbean,Dominica,Female,1991,0.176949324,0.267854511,0.084976276
Commonwealth Caribbean,Dominica,Female,1992,0.182325815,0.266273059,0.086772511
Commonwealth Caribbean,Dominica,Female,1993,0.187360036,0.264292198,0.08845732
Commonwealth Caribbean,Dominica,Female,1994,0.192371792,0.262078579,0.09022885
Commonwealth Caribbean,Dominica,Female,1995,0.197327343,0.259630104,0.092080378
Commonwealth Caribbean,Dominica,Female,1996,0.20238381,0.256774597,0.09394649
Commonwealth Caribbean,Dominica,Female,1997,0.207247971,0.253715178,0.095750843
Commonwealth Caribbean,Dominica,Female,1998,0.212419961,0.250421806,0.097618762
Commonwealth Caribbean,Dominica,Female,1999,0.217727814,0.246971584,0.099590715
Commonwealth Caribbean,Dominica,Female,2000,0.222771572,0.243264321,0.101563459
Commonwealth Caribbean,Belize,Male,1990,0.058772184,0.305752421,0.063003571
Commonwealth Caribbean,Belize,Male,1991,0.060824155,0.302177331,0.064295457
Commonwealth Caribbean,Belize,Male,1992,0.063141326,0.298474849,0.065598697
Commonwealth Caribbean,Belize,Male,1993,0.065616075,0.294705892,0.066893608
Commonwealth Caribbean,Belize,Male,1994,0.068129741,0.291154835,0.068254745
Commonwealth Caribbean,Belize,Male,1995,0.070684341,0.287886616,0.069637449
Commonwealth Caribbean,Belize,Male,1996,0.073289605,0.28485144,0.071051284
Commonwealth Caribbean,Belize,Male,1997,0.0760326,0.282185762,0.072576546
Commonwealth Caribbean,Belize,Male,1998,0.078921984,0.279778815,0.074196329
Commonwealth Caribbean,Belize,Male,1999,0.082089646,0.2774192,0.075878279
Commonwealth Caribbean,Belize,Female,2000,0.085747492,0.275011416,0.077647676
Commonwealth Caribbean,Belize,Female,1990,0.143679541,0.261792679,0.089628945
Commonwealth Caribbean,Belize,Female,1991,0.149327569,0.258661818,0.091693757
Commonwealth Caribbean,Belize,Female,1992,0.15546813,0.255511142,0.093832626
Commonwealth Caribbean,Belize,Female,1993,0.161751477,0.252308413,0.095996377
Commonwealth Caribbean,Belize,Female,1994,0.167765217,0.249275751,0.098198818
Commonwealth Caribbean,Belize,Female,1995,0.173463037,0.246382663,0.100402768
Commonwealth Caribbean,Belize,Female,1996,0.178941702,0.243637112,0.102649269
Commonwealth Caribbean,Belize,Female,1997,0.18433222,0.24108666,0.105010393
Commonwealth Caribbean,Belize,Female,1998,0.189667503,0.238696902,0.107478406
Commonwealth Caribbean,Belize,Female,1999,0.195286682,0.236344567,0.110066457
Commonwealth Caribbean,Belize,Female,2000,0.201544453,0.233956339,0.112794463
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1990,0.048869669,0.280871606,0.054001077
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1991,0.051555089,0.28111593,0.055705497
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1992,0.054513404,0.281408106,0.057549168
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1993,0.057567788,0.281610881,0.059484939
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1994,0.060616964,0.281648719,0.061418534
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1995,0.063759835,0.28149794,0.06337118
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1996,0.067006564,0.281190379,0.065309682
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1997,0.07068452,0.280783828,0.067301599
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1998,0.07456441,0.280298342,0.069313874
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,1999,0.078642047,0.279633249,0.071290327
Commonwealth Caribbean,Saint Vincent and the Grenadines,Male,2000,0.082696207,0.27877904,0.073174197
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1990,0.145975722,0.241575404,0.068285546
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1991,0.151755962,0.240988633,0.070186195
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1992,0.15792202,0.240315821,0.072226119
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1993,0.164066032,0.239492758,0.074341529
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1994,0.169809118,0.238696485,0.076456624
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1995,0.175453985,0.23784955,0.078619823
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1996,0.181066098,0.236957397,0.080842208
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1997,0.187313482,0.236103471,0.083204335
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1998,0.193702699,0.2352246,0.085640907
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,1999,0.20021978,0.234297043,0.088115585
Commonwealth Caribbean,Saint Vincent and the Grenadines,Female,2000,0.206456176,0.233345236,0.090582968
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1990,0.068986394,0.288204638,0.066965269
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1991,0.07232878,0.286751176,0.068232573
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1992,0.075704954,0.285358386,0.069549515
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1993,0.079174052,0.284033295,0.070967277
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1994,0.082697414,0.282782979,0.072483719
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1995,0.086344651,0.28186182,0.074180654
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1996,0.090299485,0.281214317,0.076100081
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1997,0.094578956,0.280741459,0.078260693
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1998,0.098948705,0.280404069,0.080505648
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,1999,0.103643538,0.280119508,0.082891026
Commonwealth Caribbean,Saint Kitts and Nevis ,Male,2000,0.108606447,0.280151748,0.085384922
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1990,0.189948914,0.234491438,0.088710332
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1991,0.195566119,0.233956271,0.090604986
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1992,0.200947415,0.233548561,0.092566301
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1993,0.206366585,0.233250697,0.094641145
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1994,0.211642041,0.23302941,0.096778049
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1995,0.216909328,0.232750936,0.098997936
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1996,0.222578368,0.232341371,0.101396051
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1997,0.22867991,0.231882966,0.104006326
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1998,0.23460318,0.231448449,0.106687777
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,1999,0.240809317,0.23093871,0.109521363
Commonwealth Caribbean,Saint Kitts and Nevis ,Female,2000,0.246922658,0.230443751,0.112407785
Commonwealth Caribbean,Jamaica,Male,1990,0.052146602,0.279777431,0.047257552
Commonwealth Caribbean,Jamaica,Male,1991,0.054404995,0.278436595,0.048678136
Commonwealth Caribbean,Jamaica,Male,1992,0.056812087,0.277414242,0.050212425
Commonwealth Caribbean,Jamaica,Male,1993,0.059576882,0.276561367,0.05189001
Commonwealth Caribbean,Jamaica,Male,1994,0.062478181,0.275540399,0.053633986
Commonwealth Caribbean,Jamaica,Male,1995,0.06552759,0.274235603,0.055443762
Commonwealth Caribbean,Jamaica,Male,1996,0.068664196,0.27284588,0.057240102
Commonwealth Caribbean,Jamaica,Male,1997,0.071830534,0.271427471,0.059024672
Commonwealth Caribbean,Jamaica,Male,1998,0.075025132,0.270018614,0.060814149
Commonwealth Caribbean,Jamaica,Male,1999,0.078351905,0.268482861,0.062584494
Commonwealth Caribbean,Jamaica,Male,2000,0.08181093,0.266917873,0.064382121
Commonwealth Caribbean,Jamaica,Female,1990,0.178021068,0.238177387,0.071008814
Commonwealth Caribbean,Jamaica,Female,1991,0.183888161,0.236419787,0.07315979
Commonwealth Caribbean,Jamaica,Female,1992,0.189781936,0.234829603,0.075437219
Commonwealth Caribbean,Jamaica,Female,1993,0.196247912,0.233292919,0.077884366
Commonwealth Caribbean,Jamaica,Female,1994,0.202797917,0.231646798,0.080411901
Commonwealth Caribbean,Jamaica,Female,1995,0.209524147,0.229840336,0.083080216
Commonwealth Caribbean,Jamaica,Female,1996,0.216066397,0.227870401,0.085768606
Commonwealth Caribbean,Jamaica,Female,1997,0.22229995,0.225858478,0.088481405
Commonwealth Caribbean,Jamaica,Female,1998,0.228212968,0.223814002,0.091219364
Commonwealth Caribbean,Jamaica,Female,1999,0.234106144,0.22168692,0.094000874
Commonwealth Caribbean,Jamaica,Female,2000,0.239989382,0.219567733,0.096850486
Commonwealth Caribbean,Barbados,Male,1990,0.068605946,0.30924375,0.062269418
Commonwealth Caribbean,Barbados,Male,1991,0.070932124,0.30681471,0.063403098
Commonwealth Caribbean,Barbados,Male,1992,0.073250551,0.304528847,0.064589922
Commonwealth Caribbean,Barbados,Male,1993,0.07571346,0.302307613,0.065867313
Commonwealth Caribbean,Barbados,Male,1994,0.078398639,0.30030214,0.067280943
Commonwealth Caribbean,Barbados,Male,1995,0.081276129,0.298333489,0.068818875
Commonwealth Caribbean,Barbados,Male,1996,0.084387046,0.2964245,0.070449898
Commonwealth Caribbean,Barbados,Male,1997,0.087898495,0.294546457,0.072161028
Commonwealth Caribbean,Barbados,Male,1998,0.091650261,0.292532583,0.073901782
Commonwealth Caribbean,Barbados,Male,1999,0.095757665,0.290579988,0.075708115
Commonwealth Caribbean,Barbados,Male,2000,0.100141223,0.288497626,0.077572528
Commonwealth Caribbean,Barbados,Female,1990,0.17800176,0.248536671,0.083890246
Commonwealth Caribbean,Barbados,Female,1991,0.182367104,0.246577966,0.085168788
Commonwealth Caribbean,Barbados,Female,1992,0.18655292,0.244843794,0.08653065
Commonwealth Caribbean,Barbados,Female,1993,0.190991439,0.243279227,0.088036684
Commonwealth Caribbean,Barbados,Female,1994,0.195829823,0.241854709,0.089683014
Commonwealth Caribbean,Barbados,Female,1995,0.201043742,0.240341379,0.091485105
Commonwealth Caribbean,Barbados,Female,1996,0.206590058,0.238795537,0.093406879
Commonwealth Caribbean,Barbados,Female,1997,0.212724189,0.237245227,0.095457747
Commonwealth Caribbean,Barbados,Female,1998,0.219175548,0.235739058,0.09762987
Commonwealth Caribbean,Barbados,Female,1999,0.22594854,0.234189357,0.099885625
Commonwealth Caribbean,Barbados,Female,2000,0.233055191,0.232596147,0.102280873
Commonwealth Caribbean,Guyana,Male,1990,0.044213345,0.256519572,0.045777135
Commonwealth Caribbean,Guyana,Male,1991,0.045356839,0.255042718,0.046853845
Commonwealth Caribbean,Guyana,Male,1992,0.04676167,0.253614971,0.048006837
Commonwealth Caribbean,Guyana,Male,1993,0.048468681,0.252306488,0.04929836
Commonwealth Caribbean,Guyana,Male,1994,0.050507254,0.251207255,0.050733317
Commonwealth Caribbean,Guyana,Male,1995,0.052832718,0.250353296,0.052308547
Commonwealth Caribbean,Guyana,Male,1996,0.055568623,0.24977361,0.054068363
Commonwealth Caribbean,Guyana,Male,1997,0.058726929,0.249328757,0.055997774
Commonwealth Caribbean,Guyana,Male,1998,0.062058132,0.248903484,0.057985595
Commonwealth Caribbean,Guyana,Male,1999,0.065707662,0.248633909,0.060094941
Commonwealth Caribbean,Guyana,Male,2000,0.069437114,0.248170572,0.062110449
Commonwealth Caribbean,Guyana,Female,1990,0.140405127,0.221679747,0.061833272
Commonwealth Caribbean,Guyana,Female,1991,0.144479699,0.220540614,0.063293071
Commonwealth Caribbean,Guyana,Female,1992,0.14920624,0.219477729,0.064897022
Commonwealth Caribbean,Guyana,Female,1993,0.1546485,0.218422571,0.066677189
Commonwealth Caribbean,Guyana,Female,1994,0.160728983,0.217351824,0.068586607
Commonwealth Caribbean,Guyana,Female,1995,0.16722332,0.216269323,0.070619436
Commonwealth Caribbean,Guyana,Female,1996,0.174404404,0.215188804,0.072839952
Commonwealth Caribbean,Guyana,Female,1997,0.182216143,0.214065885,0.075245232
Commonwealth Caribbean,Guyana,Female,1998,0.189978821,0.212971323,0.077761335
Commonwealth Caribbean,Guyana,Female,1999,0.197944173,0.211964703,0.08042864
Commonwealth Caribbean,Guyana,Female,2000,0.205582522,0.210936289,0.083051726
Commonwealth Caribbean,Saint Lucia,Male,1990,0.046509141,0.269085534,0.045999806
Commonwealth Caribbean,Saint Lucia,Male,1991,0.04936173,0.270757306,0.047943378
Commonwealth Caribbean,Saint Lucia,Male,1992,0.052458714,0.272470443,0.050058479
Commonwealth Caribbean,Saint Lucia,Male,1993,0.055737976,0.274475976,0.052339388
Commonwealth Caribbean,Saint Lucia,Male,1994,0.059109869,0.276412524,0.054742028
Commonwealth Caribbean,Saint Lucia,Male,1995,0.06267762,0.278523985,0.057277895
Commonwealth Caribbean,Saint Lucia,Male,1996,0.066397932,0.280303242,0.059919659
Commonwealth Caribbean,Saint Lucia,Male,1997,0.07012454,0.28173744,0.062619585
Commonwealth Caribbean,Saint Lucia,Male,1998,0.074094296,0.283139954,0.065482113
Commonwealth Caribbean,Saint Lucia,Male,1999,0.078221339,0.284534823,0.068484651
Commonwealth Caribbean,Saint Lucia,Male,2000,0.082437525,0.285669991,0.071587593
Commonwealth Caribbean,Saint Lucia,Female,1990,0.137232448,0.228806552,0.06482985
Commonwealth Caribbean,Saint Lucia,Female,1991,0.143478273,0.229483472,0.067167767
Commonwealth Caribbean,Saint Lucia,Female,1992,0.149965449,0.230065011,0.069614914
Commonwealth Caribbean,Saint Lucia,Female,1993,0.156284388,0.230619262,0.072116427
Commonwealth Caribbean,Saint Lucia,Female,1994,0.162383003,0.231041995,0.074634723
Commonwealth Caribbean,Saint Lucia,Female,1995,0.168375826,0.231450011,0.07717044
Commonwealth Caribbean,Saint Lucia,Female,1996,0.174509784,0.231599979,0.079799033
Commonwealth Caribbean,Saint Lucia,Female,1997,0.180427756,0.23161148,0.08247062
Commonwealth Caribbean,Saint Lucia,Female,1998,0.186509585,0.231596732,0.08523754
Commonwealth Caribbean,Saint Lucia,Female,1999,0.192591811,0.231607911,0.088124018
Commonwealth Caribbean,Saint Lucia,Female,2000,0.198610315,0.23153871,0.091094964
Commonwealth Caribbean,Antigua and Barbuda,Male,1990,0.075395701,0.269280728,0.050346825
Commonwealth Caribbean,Antigua and Barbuda,Male,1991,0.079626852,0.269031156,0.051736681
Commonwealth Caribbean,Antigua and Barbuda,Male,1992,0.083858396,0.268660003,0.053138336
Commonwealth Caribbean,Antigua and Barbuda,Male,1993,0.088002052,0.268020396,0.054479278
Commonwealth Caribbean,Antigua and Barbuda,Male,1994,0.091988778,0.267021815,0.055815138
Commonwealth Caribbean,Antigua and Barbuda,Male,1995,0.095543787,0.265825883,0.057129817
Commonwealth Caribbean,Antigua and Barbuda,Male,1996,0.099093606,0.264585372,0.05846304
Commonwealth Caribbean,Antigua and Barbuda,Male,1997,0.102722211,0.263388916,0.059895023
Commonwealth Caribbean,Antigua and Barbuda,Male,1998,0.106467197,0.262266329,0.061431227
Commonwealth Caribbean,Antigua and Barbuda,Male,1999,0.110355835,0.261179676,0.063038354
Commonwealth Caribbean,Antigua and Barbuda,Male,2000,0.114497039,0.260096948,0.064753924
Commonwealth Caribbean,Antigua and Barbuda,Female,1990,0.207216487,0.209464311,0.069654914
Commonwealth Caribbean,Antigua and Barbuda,Female,1991,0.214017699,0.208545069,0.071298549
Commonwealth Caribbean,Antigua and Barbuda,Female,1992,0.220428179,0.207579549,0.072947039
Commonwealth Caribbean,Antigua and Barbuda,Female,1993,0.226447988,0.206618328,0.074559879
Commonwealth Caribbean,Antigua and Barbuda,Female,1994,0.232262033,0.205675137,0.076211692
Commonwealth Caribbean,Antigua and Barbuda,Female,1995,0.237225489,0.204790378,0.077878966
Commonwealth Caribbean,Antigua and Barbuda,Female,1996,0.242211554,0.203988065,0.079650975
Commonwealth Caribbean,Antigua and Barbuda,Female,1997,0.247325778,0.203260182,0.081568144
Commonwealth Caribbean,Antigua and Barbuda,Female,1998,0.252564273,0.202679201,0.083650011
Commonwealth Caribbean,Antigua and Barbuda,Female,1999,0.257944542,0.202144414,0.085850255
Commonwealth Caribbean,Antigua and Barbuda,Female,2000,0.263619062,0.201633456,0.088161572
Commonwealth Caribbean,Trinidad and Tobago,Male,1990,0.058011054,0.2427661,0.040957114
Commonwealth Caribbean,Trinidad and Tobago,Male,1991,0.059872574,0.24285696,0.042374338
Commonwealth Caribbean,Trinidad and Tobago,Male,1992,0.061808092,0.242895047,0.043914557
Commonwealth Caribbean,Trinidad and Tobago,Male,1993,0.063859298,0.242989668,0.045549656
Commonwealth Caribbean,Trinidad and Tobago,Male,1994,0.06617667,0.243163481,0.047305107
Commonwealth Caribbean,Trinidad and Tobago,Male,1995,0.068783821,0.243367837,0.049169631
Commonwealth Caribbean,Trinidad and Tobago,Male,1996,0.071731624,0.243719154,0.051106416
Commonwealth Caribbean,Trinidad and Tobago,Male,1997,0.075053025,0.244368051,0.053127377
Commonwealth Caribbean,Trinidad and Tobago,Male,1998,0.078933982,0.245295654,0.055271771
Commonwealth Caribbean,Trinidad and Tobago,Male,1999,0.083277201,0.246458054,0.057490581
Commonwealth Caribbean,Trinidad and Tobago,Male,2000,0.088165491,0.247838898,0.05984612
Commonwealth Caribbean,Trinidad and Tobago,Female,1990,0.157256284,0.20353171,0.058261006
Commonwealth Caribbean,Trinidad and Tobago,Female,1991,0.161457842,0.204172789,0.059918261
Commonwealth Caribbean,Trinidad and Tobago,Female,1992,0.166020481,0.20492132,0.061743001
Commonwealth Caribbean,Trinidad and Tobago,Female,1993,0.17086722,0.205835478,0.063720645
Commonwealth Caribbean,Trinidad and Tobago,Female,1994,0.176259186,0.206859751,0.065839841
Commonwealth Caribbean,Trinidad and Tobago,Female,1995,0.182200653,0.207921795,0.068110565
Commonwealth Caribbean,Trinidad and Tobago,Female,1996,0.188541332,0.209036479,0.070489487
Commonwealth Caribbean,Trinidad and Tobago,Female,1997,0.195187125,0.210243272,0.072976839
Commonwealth Caribbean,Trinidad and Tobago,Female,1998,0.202424611,0.211520287,0.075570953
Commonwealth Caribbean,Trinidad and Tobago,Female,1999,0.209969479,0.212824895,0.078251721
Commonwealth Caribbean,Trinidad and Tobago,Female,2000,0.217921948,0.214178743,0.081043204
Caribbean,Dominican Republic ,Male,1990,0.047120028,0.279218898,0.047262149
Caribbean,Dominican Republic ,Male,1991,0.048918233,0.277579252,0.048472528
Caribbean,Dominican Republic ,Male,1992,0.051048074,0.276248819,0.049895007
Caribbean,Dominican Republic ,Male,1993,0.053453122,0.275111799,0.051456305
Caribbean,Dominican Republic ,Male,1994,0.056081255,0.274229302,0.053189736
Caribbean,Dominican Republic ,Male,1995,0.058992736,0.273573346,0.055109667
Caribbean,Dominican Republic ,Male,1996,0.062295322,0.273212439,0.057233255
Caribbean,Dominican Republic ,Male,1997,0.066018467,0.27303617,0.059517693
Caribbean,Dominican Republic ,Male,1998,0.070143431,0.273000002,0.061943896
Caribbean,Dominican Republic ,Male,1999,0.074598681,0.272837619,0.064402832
Caribbean,Dominican Republic ,Male,2000,0.079348424,0.272500168,0.066886562
Caribbean,Dominican Republic ,Female,1990,0.130125909,0.261607904,0.059429072
Caribbean,Dominican Republic ,Female,1991,0.133851417,0.259319789,0.060833338
Caribbean,Dominican Republic ,Female,1992,0.138298833,0.257132121,0.062457806
Caribbean,Dominican Republic ,Female,1993,0.143237,0.254982434,0.064240405
Caribbean,Dominican Republic ,Female,1994,0.148437569,0.25289918,0.06618252
Caribbean,Dominican Republic ,Female,1995,0.154059754,0.250821769,0.068300741
Caribbean,Dominican Republic ,Female,1996,0.160242891,0.248821462,0.070648619
Caribbean,Dominican Republic ,Female,1997,0.166987113,0.246826333,0.073183972
Caribbean,Dominican Republic ,Female,1998,0.174202782,0.244825634,0.075891121
Caribbean,Dominican Republic ,Female,1999,0.181753123,0.242695079,0.078703064
Caribbean,Dominican Republic ,Female,2000,0.189574491,0.240417901,0.081595547
Caribbean,Suriname ,Male,1990,0.080549197,0.311613512,0.074638714
Caribbean,Suriname ,Male,1991,0.082724134,0.308042187,0.075477834
Caribbean,Suriname ,Male,1992,0.084968072,0.304437114,0.076312082
Caribbean,Suriname ,Male,1993,0.087025857,0.300755101,0.077024362
Caribbean,Suriname ,Male,1994,0.089222232,0.297057117,0.077796783
